,cosTBz,R2,chiProb,Ks_distChi,m_KSpipi_norm,Mbc_norm,isSignal
1513,0.3758466,0.24794726,0.08426902,1.2629853000000002,0.6580897534995231,0.2778832559078826,0.0
1514,0.39572138,0.29850388,0.48152217,748.8957,0.39547141269363023,0.5846495657442952,1.0
1515,0.042125005,0.13511610000000002,3.3468958e-10,9.459019999999999,0.8327937196670313,0.7423281491954542,0.0
1516,0.63158137,0.1746076,0.75075495,48.568184,0.11786695782195142,0.647848919410211,1.0
1517,0.114455745,0.34895462,0.12264209,61.86708,0.766779759012975,0.7707702147714222,0.0
1518,0.51217747,0.3108234,0.7172229,344.94707999999997,0.12182560313520821,0.5587760048475139,1.0
1519,0.60390407,0.29996740000000005,0.94131804,368.04007,0.07620617391760344,0.7330168989429701,1.0
1520,0.5672842,0.29696324,0.93127805,159.90707,0.09012279944023828,0.5589106577795704,1.0
1521,0.30874953,0.17838624,0.4721151,0.65007704,0.44133671757835913,0.45689086379856414,0.0
1522,0.600957,0.21574229999999997,0.19418964,0.9123334999999999,0.7476569398336437,0.10573621490608905,0.0
1523,0.75469023,0.23224269,1.7762769e-11,138.50107,0.36046731628262724,0.4940416077560282,1.0
1524,0.6291469,0.33355016,0.0037549962,9.7281,0.1272964073375576,0.664555981956528,1.0
1525,0.2012108,0.10355799,0.6207096999999999,74.82688,0.08476581668583513,0.8196492291119747,1.0
1526,0.18584497,0.21202585,0.00071922154,1.4840958,0.6698839087132532,0.13599946138829558,0.0
1527,0.7945539,0.24028227,0.49443063,1.1840111,0.5768475375355802,0.8683430956708934,0.0
1528,0.5971954,0.21537264,0.0,335.75592,0.8249833465131268,0.16132767791022856,0.0
1529,0.64015937,0.3380296,0.007897521,28.413767,0.942943100039952,0.16545479027807328,0.0
1530,0.7226792,0.41086772,0.3973139,149.43518,0.8729804106917597,0.6960883323234427,1.0
1531,0.39051646,0.10355921,0.030600138,461.52454000000006,0.6350166679224579,0.580508988083206,0.0
1532,0.46107440000000005,0.22062752,3.3084718e-10,4.400764,0.7241350644779516,0.8520736551538572,0.0
1533,0.44881418,0.14110282,0.08395114,33.032043,0.45432152610240867,0.344755268295986,0.0
1534,0.6156035,0.3817413,0.4105023,1.1777562,0.45292199615643136,0.5050326533360422,0.0
1535,0.043653887,0.3857445,0.06782023,1.0633924,0.8135195465192839,0.00858412441931314,0.0
1536,0.14041318,0.23075533,0.0008751205,12.845199000000001,0.13595176430932834,0.7189456675419128,1.0
1537,0.30971786,0.14186235,0.80907786,921.7727699999999,0.34819691229745187,0.6155490473305113,1.0
1538,0.13937652,0.21391918,0.0015224295999999998,26.260426000000002,0.3428805060890081,0.7186763616777699,1.0
1539,0.6257831,0.09064502,0.8981245000000001,112.64848,0.20889000426446014,0.7513633609371732,1.0
1540,0.40340820000000005,0.19104052,0.84337527,211.6153,0.08115933687818999,0.6949101191678659,1.0
1541,0.66159326,0.20108303,0.70154005,1.1718494,0.8877551062036957,0.8772436544805857,0.0
1542,0.72555345,0.19511746,0.8479440999999999,70.63519000000001,0.319541586079753,0.6294822594762309,1.0
1543,0.47077748,0.295049,0.80937403,251.91534,0.4837914586464901,0.6982326802666229,1.0
1544,0.43692634,0.13809259,0.9113502,0.35586235,0.5176638679728945,0.08320541304790156,0.0
1545,0.0008369884,0.27822384,0.58016884,151.6854,0.30582749808814796,0.6438968558540368,1.0
1546,0.11599361,0.23728718,0.002612239,913.6296,0.18110875270616225,0.6997407931057635,1.0
1547,0.2652987,0.23089926,0.61221415,0.68120664,0.4702632758816933,0.012031239480253019,0.0
1548,0.41120118,0.29169747,0.0061233127,1.7906402,0.6962423137179573,0.15349424358717462,0.0
1549,0.33241656,0.18082188,0.45872706,82.53153,0.12428909844406687,0.7402410287483838,1.0
1550,0.031253617000000004,0.13211913,0.3114935,828.6024,0.30876065201017566,0.4033191947754518,1.0
1551,0.602176,0.28736204,0.13362725,1059.354,0.08988822118730246,0.6364168854776947,1.0
1552,0.37299436,0.19273134,0.0024380593,2.0132933,0.8160084923917721,0.12463475392179259,0.0
1553,0.24141186,0.35316290000000006,0.5120903,1.3506125,0.3201481630765419,0.4366457954622057,0.0
1554,0.43180022,0.24820837,0.7715213000000001,43.822224,0.16617237864451054,0.676418905271673,1.0
1555,0.07647279,0.34585026,0.95239633,369.89087,0.17486134542349127,0.8148185551740472,1.0
1556,0.44381952,0.12812078,0.84737056,480.2778,0.2305379524233879,0.6085504611862855,1.0
1557,0.0726923,0.19668646,0.0,81.61039,0.9155979286693193,0.6472530801858453,0.0
1558,0.43295340000000004,0.30402398,0.88525754,430.1492,0.07308821312848027,0.8449000201979311,1.0
1559,0.34988555,0.34041148,0.5841685999999999,1.2261287,0.7873187718242113,0.09570457146705622,0.0
1560,0.11815854,0.32910827,0.25211355,2.553945,0.7450862132351154,0.03120581700666195,0.0
1561,0.24194318,0.3054496,0.33022913,54.22909,0.056573433396204506,0.41448192284385504,1.0
1562,0.21824457,0.25427455,0.062069055,235.47028999999998,0.21738063866102547,0.7272941493301046,1.0
1563,0.6665386,0.37189654,0.81219894,18.214942999999998,0.47159433094500763,0.22895711304115365,0.0
1564,0.21520428,0.22266491,0.011001885,3.4954050000000003,0.8561676616602698,0.6172019120716419,0.0
1565,0.83874506,0.3167699,0.6542479999999999,1.4241843,0.5845360241430761,0.8764895980610153,0.0
1566,0.10892663,0.24158376,0.34668717,3.878417,0.06515802462076865,0.5922709216993459,1.0
1567,0.12032387,0.33874545,0.9779208,0.6661275999999999,0.8680064730417492,0.31576112569851755,0.0
1568,0.6192833999999999,0.2826455,0.17624812,2.0869497999999997,0.7019105088515398,0.2866929239884434,0.0
1569,0.050776865,0.20931768,0.20101982,0.728452,0.08947194285617271,0.7768464283309696,1.0
1570,0.12120940000000001,0.29151377,0.37475359999999996,2.1868220000000003,0.7514366780405477,0.6067461118965727,0.0
1571,0.32682237,0.26372603,3.3823447e-38,0.86067677,0.6936869955371134,0.3438867568841363,0.0
1572,0.13655104,0.285261,0.32760826,2.4407752,0.7835256336288119,0.7257793038443417,0.0
1573,0.13332301,0.26889804,0.7146741,3.24273,0.12296080497088731,0.5550057227496323,1.0
1574,0.33055085,0.29731935,0.26824844,36.694664,0.7768439976791344,0.3774658318184775,0.0
1575,0.5404933000000001,0.1564877,0.8243204,150.40718,0.08492715003678412,0.6141688547768049,1.0
1576,0.044512725999999996,0.28920728,0.20452328,207.47134,0.6162955659626358,0.5612468861509468,1.0
1577,0.29061192,0.29067382,0.11434381,55.255127,0.11847406830774375,0.8625395542988,1.0
1578,0.1587492,0.3099921,0.5437314999999999,199.47392,0.1267878667905575,0.5318790816670192,1.0
1579,0.42672694,0.2682805,5.9013923e-06,539.64105,0.7528877995113177,0.8734599070894896,0.0
1580,0.10683152,0.047932543,0.12715712,112.973946,0.3954217040712022,0.6697098229313971,1.0
1581,0.5152420999999999,0.20049903,5.9479160000000004e-18,7.8410087,0.7805798328792347,0.34130142058845375,0.0
1582,0.07643934,0.22929674,0.63718975,276.13293,0.3496440796732562,0.6709284319665878,1.0
1583,0.17394224,0.24781105,0.70488775,91.0662,0.06188889815346597,0.6722547633474656,1.0
1584,0.7583938,0.3024986,0.0,2.2167501,0.9716835648262414,0.48118225274356924,0.0
1585,0.5016115,0.23904985,0.766745,99.59215,0.16570767834090197,0.6001481182252651,1.0
1586,0.6995726999999999,0.13992758,2.359145e-05,40.34033,0.8047427423449899,0.7851949101191614,1.0
1587,0.23087332,0.36499098,0.025130132000000003,1.6614467000000002,0.7939369539641981,0.4237191139837335,0.0
1588,0.59309065,0.20762944,0.0050293566,1.5045458999999999,0.9154533217677102,0.02987948562578415,0.0
1589,0.6634992,0.26523444,0.78108805,1.4702433000000001,0.7635559791109559,0.701205143742009,0.0
1590,0.93718404,0.2422902,0.0,1.8094318,0.5781689584151284,0.33968221908031493,0.0
1591,0.8575231,0.33417964,3.719939e-14,2.1586752000000002,0.47540312861174017,0.21167440921024794,0.0
1592,0.55071235,0.09910442,0.7979469,964.1995,0.2529992516404551,0.2240624789604642,1.0
1593,0.7808866999999999,0.39774817,0.015596823000000001,208.34796,0.3715805198561626,0.6313875984649487,0.0
1594,0.86268836,0.22218664,0.13474782,1.6080434,0.8891520628497745,0.27406247896048364,0.0
1595,0.57787573,0.21747670000000002,0.49006715,1114.3551,0.15775269828538832,0.6685046791893912,1.0
1596,0.050538935,0.27331683,0.107663155,323.15878,0.09291796800063923,0.5972194169528341,1.0
1597,0.8131496,0.26115385,0.83769095,0.9787002,0.690078789735634,0.8474045647344155,0.0
1598,0.7750857,0.2785896,0.61842823,106.10757,0.8850418438961594,0.45827442267558166,0.0
1599,0.6156918,0.34832588,0.094734296,1.2387627,0.6214474065044047,0.7770820709620909,0.0
1600,0.16580929,0.3241432,0.05538148,2.0590498,0.4340544671560476,0.42531811755203547,0.0
1601,0.8423615,0.37114462,0.06900399,223.7271,0.11375498149279575,0.5109237191139857,1.0
1602,0.40797767,0.20319523,0.0,4.8807125,0.5524379992417551,0.7683296303776997,0.0
1603,0.19850288,0.15144272,0.75152576,334.5349,0.1165618240478579,0.4188177472564816,1.0
1604,0.046288672999999995,0.19647227,0.585954,1.6823131000000002,0.9021332938593314,0.7150541978051894,0.0
1605,0.8919471999999999,0.37622902,0.86593795,0.6619444999999999,0.6882811200846402,0.34590991718844466,0.0
1606,0.8197889000000002,0.26244834,0.0,7.441192999999999,0.41507901646846024,0.9219012994007911,0.0
1607,0.6040906,0.21173626,0.24057424,449.9789,0.059625335694032666,0.719282299872069,1.0
1608,0.45626125,0.15499212,0.46678036,0.25052992,0.6215387900325049,0.09346260014812234,0.0
1609,0.90547395,0.28967363,0.44469148,1004.7898,0.8729709334165241,0.4930586413519289,0.0
1610,0.013696999,0.14232557,0.72799104,1.6300993000000001,0.6715777362988333,0.03625530195918502,0.0
1611,0.04753754,0.378575,0.8884521000000001,0.93700606,0.6323753638669593,0.4701743755470295,0.0
1612,0.06808595,0.11261738,0.00043561467000000005,61.407740000000004,0.39454486782166615,0.5685484413923072,1.0
1613,0.8327219000000001,0.35478267,2.0094689e-21,26.654298999999998,0.6003227169126275,0.15104692654682988,0.0
1614,0.5884736,0.32944047,0.57230186,0.5223814,0.6936090433792146,0.5682589375883872,0.0
1615,0.7191933,0.3744937,0.64269793,0.81212646,0.4477587640553562,0.6933043829529417,0.0
1616,0.46413448,0.36227146,0.87338763,245.08257999999998,0.14444886333734597,0.6071500706928021,1.0
1617,0.25180972,0.27343717,0.05717093,494.97335999999996,0.09633531026575001,0.7876725240692166,1.0
1618,0.21761206,0.20591004,0.41498345,77.62115,0.09321894994363693,0.6143304382952908,1.0
1619,0.6066398000000001,0.24276228,0.0,120.78048000000001,0.8715828577932653,0.7524069211607233,0.0
1620,0.40913459999999996,0.27846602,0.32403478,176.50388999999998,0.17955485614798536,0.6497677236921734,1.0
1621,0.37456787,0.32541415,1.6528404999999997e-23,4.91185,0.6969128466317339,0.38530263246481267,0.0
1622,0.6939878,0.29348728,0.29014809999999996,1.8586721000000002,0.6145026349492599,0.7310307681949945,0.0
1623,0.070897035,0.09690843,0.2980802,0.6197504,0.7637490393667499,0.5023362283713914,0.0
1624,0.19409467,0.09206762,0.14542189,0.55986303,0.7243957523103446,0.6102807513633628,0.0
1625,0.661432,0.31023306,8.056286400000001e-07,159.93967,0.8412252623110509,0.7181040867164923,0.0
1626,0.25578716,0.31776035,0.28301257,0.34805533,0.5515230656010401,0.8251699993267404,0.0
1627,0.67992425,0.24495217,0.0,2.6760273,0.4513040181544425,0.17274288022621911,0.0
1628,0.077747144,0.18095888,0.09717441,296.80487,0.20965257972216467,0.7200161583518623,1.0
1629,0.078949034,0.21542142,3.0633086e-17,331.90347,0.7095067646248715,0.49530397899414397,0.0
1630,0.7739925999999999,0.12753418,0.26347485,67.802284,0.45964326720088594,0.728280482057515,1.0
1631,0.6180690999999999,0.22407262,1.7641719e-10,990.5254,0.26334256781876964,0.5833501649498466,1.0
1632,0.55639833,0.27445295,0.6600699999999999,140.14671,0.583022358932092,0.3082878879687679,0.0
1633,0.61093134,0.15365767,0.6816395000000001,154.92528000000001,0.04595706499330209,0.7810879956911237,1.0
1634,0.35709107,0.25387296,0.8478771,217.44742000000002,0.22900410877539512,0.7350871877735148,1.0
1635,0.4937509,0.23436587,0.63189393,25.960476,0.7777897795369247,0.488530936511136,1.0
1636,0.7050031999999999,0.11596693,0.83436936,208.43356,0.6474980197358922,0.21995556453242643,0.0
1637,0.79325,0.11135366599999999,1.6405619e-12,148.2618,0.11505675742433899,0.5900592472900926,1.0
1638,0.4616914000000001,0.14932199,0.7842372,629.3165,0.7393986869705886,0.6538174106241312,1.0
1639,0.65026575,0.28179678,0.7752938,1.3257874,0.8345964417727035,0.4606005520769948,0.0
1640,0.6670474000000001,0.10487345,0.51270884,72.61419000000001,0.08571944397014486,0.6275163266680323,1.0
1641,0.6488083,0.18785624,3.2113652e-11,15.59387,0.2156841122487223,0.3788965192217013,0.0
1642,0.3931634,0.22628035,0.907567,1.6533767,0.8675052758139715,0.7175924055746357,0.0
1643,0.07822468,0.12879494,2.6554601000000003e-14,1.9693508999999998,0.785195673881185,0.8315491819834225,0.0
1644,0.24424858,0.33410057,0.0154538015,51.276558,0.2513136774435734,0.6449707129872974,1.0
1645,0.28242838,0.38432845,0.729088,1.0926363000000001,0.7098501118710749,0.176832963037761,0.0
1646,0.79501885,0.10289744,0.7132743,310.96606,0.20833435977663636,0.587490742610906,1.0
1647,0.06231171,0.28669828,0.0,77.119156,0.9037193252845326,0.5251127718306037,0.0
1648,0.16247253,0.3822259,0.90653247,0.80817723,0.6574873816513487,0.4534235507978472,0.0
1649,0.025732126,0.26138103,0.34449735,43.368248,0.12922073355428362,0.3475627819296051,1.0
1650,0.51631975,0.2623192,0.43780997,1.094417,0.6808840439997879,0.34143270719719915,0.0
1651,0.7371903000000001,0.2766074,4.0340267999999995e-08,0.9018664000000001,0.43469123335408394,0.15009425705244106,0.0
1652,0.5125270000000001,0.31212112,0.50855726,0.39852187,0.4279032134208008,0.2603043156264645,0.0
1653,0.64154226,0.30997047,0.26366687,225.6133,0.15017235303703833,0.7064667070625352,1.0
1654,0.14084162,0.27606726,1.4044379999999998e-35,7.475166000000001,0.5416593246550155,0.25829798693868183,0.0
1655,0.7580551,0.38185412,0.8217338,1.0108125,0.46169939658314113,0.47466168450817847,0.0
1656,0.24056729999999998,0.27401033,0.8700859000000001,140.40282,0.1974271771035056,0.630832155120167,1.0
1657,0.0028574435999999996,0.28247598,0.8877154,206.7167,0.08731896952895966,0.44112300545345123,1.0
1658,0.67455846,0.32136694,0.001015508,0.58871657,0.4104329548835568,0.24261092035279685,0.0
1659,0.21453765,0.30401462,-1.0,95.16029,0.6468093795777082,0.3075607621355969,0.0
1660,0.19635536,0.3398132,0.88029855,0.8321697,0.40613887051402825,0.23266343499630307,0.0
1661,0.19488163,0.40444598,0.54821074,0.6425944,0.7370357386480052,0.4514576179896486,0.0
1662,0.6690441999999999,0.19320573,0.5880964,4.506776,0.2829684671282435,0.5900255840571009,1.0
1663,0.08652478,0.29224458,0.7503734999999999,1.8910243999999998,0.6771733769279626,0.8248973271393163,0.0
1664,0.76774645,0.0881056,0.7113821,220.4365,0.46345799601006715,0.6767084090756229,1.0
1665,0.7273061,0.26150072,0.5948759,75.27199,0.6241687339104031,0.0730155524136642,0.0
1666,0.657841,0.21243596,0.7694079,155.184,0.10069846577035704,0.4706658587490791,1.0
1667,0.5830685,0.29413873,0.3159017,16.5237,0.12276394752865777,0.41651518211809685,0.0
1668,0.2970073,0.38152070000000005,0.5414715,1.9501963,0.5336267690220761,0.7718979330775114,0.0
1669,0.054834083,0.18860364,0.38760707,764.2007,0.4252141150269449,0.6563993805965025,1.0
1670,0.64705086,0.37021145,0.73445356,147.86264,0.8699774638554141,0.5429610179761647,0.0
1671,0.48192626,0.17910652,0.07159561,28.454477,0.2710623733689319,0.6432538881034049,1.0
1672,0.5534085,0.20598155,0.9741146999999999,0.30641624,0.29985094631063947,0.15703898202383826,0.0
1673,0.33250576,0.20123935,0.52867514,77.29913,0.41205802515111933,0.6051639399447966,1.0
1674,0.58338934,0.4294138,0.18373883,941.4859,0.9173647501032379,0.5456911061738371,0.0
1675,0.0073855743,0.29370508,0.66817313,0.74457633,0.33040897674957637,0.9770753383154867,0.0
1676,0.7418014,0.41927174,0.0,0.7871978000000001,0.8488284848231322,0.5730290177068639,0.0
1677,0.30964535,0.17879649,0.12784514,1.7978983,0.2026875983483055,0.5540968154581687,1.0
1678,0.56390566,0.18715721,0.7789739999999999,115.55524,0.13259881730509043,0.7054231468390151,1.0
1679,0.18887453,0.22382128,0.90212077,299.73795,0.16403057720466144,0.5691274490002071,1.0
1680,0.38831922,0.14139283,0.5120272,6.8263807,0.5021495370303973,0.671392984582268,1.0
1681,0.19852684,0.18277390000000002,5.7572966e-18,43.123787,0.5206945248557078,0.4459031845418613,0.0
1682,0.33075878,0.3691647,0.4393259,67.15475,0.6371028609791363,0.6614152023160339,0.0
1683,0.0066457847,0.06648269,0.7220926,1.1183583000000001,0.5818468629858079,0.10964114993605698,0.0
1684,0.21846898,0.2711902,1.6885082e-27,0.22816187,0.8009895530614282,0.775442671514175,0.0
1685,0.83575433,0.123613216,0.8354265999999999,375.0156,0.4736761933262471,0.5394937049754478,1.0
1686,0.32127666,0.23382095,0.54157615,303.35222999999996,0.03564908461603188,0.5672019120716225,1.0
1687,0.5606163000000001,0.049001284000000006,0.8857528,31.383303,0.7325354137061296,0.5294553288897926,1.0
1688,0.32170638,0.20752133,0.6552759,26.294420000000002,0.1084136895914319,0.7507069278933565,1.0
1689,0.20427878,0.27790987,0.71591127,44.986767,0.14105377070184466,0.5557126506429665,1.0
1690,0.17730664,0.23973262,0.40442827,132.5901,0.8471938431352156,0.7619672793375135,1.0
1691,0.8654474,0.17094779999999998,0.42327243,50.103809999999996,0.2414350929505736,0.734531744428733,0.0
1692,0.1536477,0.118525684,5.964169e-05,1.319508,0.5073038881086525,0.4080993738638917,0.0
1693,0.34690845,0.30912888,0.9556459999999999,0.055437133,0.4167840787048166,0.8213020938530753,0.0
1694,0.8750639000000001,0.28822306,0.65951395,635.07605,0.2864939821342065,0.2512825691779303,0.0
1695,0.49624634,0.25429070000000004,0.87530214,669.3139,0.08437775050846996,0.48865549047331897,1.0
1696,0.65756726,0.28017563,0.0,1.1105405000000002,0.6563487905914132,0.008281155322148601,0.0
1697,0.6133049,0.158382,0.91832757,20.22994,0.19824680450286059,0.629401467716973,1.0
1698,0.8461770000000001,0.3889526,9.997948000000001e-39,2.7453957,0.8226094773568281,0.28401669696359966,0.0
1699,0.1131221,0.3438863,0.71480846,218.2778,0.08278271253362435,0.7634046993873297,1.0
1700,0.5571861,0.12603717,1.979474e-14,5.254899,0.6373026055383251,0.46533696896250965,0.0
1701,0.7421477,0.24342494,0.0,55.6949,0.7229488987516012,0.05959065508654998,0.0
1702,0.89303666,0.29641572,0.0,15.486510999999998,0.25972381776404785,0.1977512960344917,0.0
1703,0.31275815,0.22497152,9.536022e-31,35.64533,0.36063445524920074,0.615128256917816,1.0
1704,0.43232429999999994,0.23703612,0.3129141,272.11032,0.25521523943347363,0.6418097354069664,1.0
1705,0.41129977,0.15640673,1.7431971999999998e-08,299.4244,0.08416244062306621,0.5223860499562424,1.0
1706,0.5045834,0.34202722,0.6782305000000001,1.0264022,0.7996900679944288,0.5051908705312168,0.0
1707,0.9007892,0.31074622,0.34940335,5.2080617,0.23609053735177757,0.7223894162795416,1.0
1708,0.8279011000000001,0.10709762,0.7937711,1.4215514999999999,0.4163430402075913,0.43577055140376364,0.0
1709,0.46608663,0.1364575,4.2610366999999996e-07,816.9061,0.12682856886334118,0.5912273614757958,1.0
1710,0.8077114000000001,0.3220917,0.22366039999999998,53.074130000000004,0.19680660386580573,0.5455631858883729,1.0
1711,0.24931972,0.09611048,0.0,62.51608,0.8868956240376211,0.7012825691779258,0.0
1712,0.7248281999999999,0.28184092,0.0,47.807507,0.46138303760416494,0.47177337911533146,0.0
1713,0.4421567,0.22160129,0.08904441,180.06245,0.2823228826707991,0.4995421800309869,1.0
1714,0.21884473,0.16577968,0.53218836,0.8019876,0.4919735167271868,0.5582373931192579,0.0
1715,0.03612791,0.39842734,0.84290236,947.9775,0.07014997537006802,0.5992257456405868,1.0
1716,0.6352824,0.26700217,3.0380891e-09,254.24187999999998,0.46693126047540956,0.7063556183935968,0.0
1717,0.44907895,0.24361634,2.8533953999999995e-16,0.7753588,0.37384276428394053,0.5989833703629031,0.0
1718,0.58518004,0.22871086,0.82251275,118.43234,0.547098150898871,0.5980609977782546,0.0
1719,0.6175664000000001,0.41259366,0.0046430746999999994,1.8207843000000001,0.7063361767146548,0.015306672052773744,0.0
1720,0.34432343,0.2977315,3.662077e-14,7.2631855,0.5065910840367882,0.7884770753383045,0.0
1721,0.7095649,0.47883323,0.6065433000000001,128.35148999999998,0.5302172408017788,0.12452029892951315,0.0
1722,0.77640843,0.48146978,0.095143564,1.6024152,0.6659370001580697,0.3681411162728086,0.0
1723,0.84306985,0.35689938,0.6784985,0.57132614,0.7781374260768609,0.7185417087457134,0.0
1724,0.6624021999999999,0.28043434,0.97564185,0.47252613,0.8915019563826295,0.23130007405912245,0.0
1725,0.6542289000000001,0.16379167,0.37285125,157.22359,0.15388267491009697,0.3345923382481779,1.0
1726,0.030685605,0.19416326,8.38e-43,39.819477,0.4390781761918984,0.5642967750622796,1.0
1727,0.71931607,0.24654411,0.29136252,139.50381000000002,0.11962292118556697,0.7607890661819368,1.0
1728,0.8302752,0.40984482,0.0,30.516954,0.7402432000628639,0.5439103211472424,0.0
1729,0.6078409,0.3506688,0.2798308,0.64074695,0.7047396951813296,0.6218743688143947,0.0
1730,0.065036885,0.34761143,0.039668664,2.0261273,0.7554802422504523,0.1585033326600837,0.0
1731,0.36238202,0.20822494,0.28155440000000004,199.38715,0.1950764048828805,0.7834679862654252,1.0
1732,0.75890243,0.34101173,0.00018631668,4.064321,0.5978878417197125,0.5014677169595118,0.0
1733,0.0629691,0.16649134,0.18643682,110.83241000000001,0.10847322068786257,0.5693024978118776,1.0
1734,0.64815056,0.43675509999999995,0.99474394,153.67506,0.26890848997224254,0.19166834982835187,0.0
1735,0.054954365,0.21502176,0.07534232,1.3656414,0.7132506649234338,0.20983639668754342,0.0
1736,0.3261084,0.26787245,0.44196594,156.05716,0.15054020939568907,0.5988689153706535,1.0
1737,0.62854826,0.32107016,0.9232908999999999,1.0468817,0.6544319018390277,0.30025920689423646,0.0
1738,0.21345255,0.10198821,0.13792668,97.092636,0.23263108083710954,0.6316333400660035,1.0
1739,0.07288774,0.33694056,0.7137471,0.9505421999999999,0.8261442813477903,0.5502592068942439,0.0
1740,0.40548643,0.20691644,0.5366576,208.80142,0.16681680197883003,0.5701070490809953,1.0
1741,0.07038567,0.33578897,0.2820009,27.477383000000003,0.6550851434327549,0.4196795260216792,0.0
1742,0.785504,0.27723357,0.012766373999999999,0.6701739000000001,0.49143682678983447,0.5514542516663464,0.0
1743,0.014021583,0.35154426,0.024922582999999998,1.0734792,0.5418239530851026,0.18861509459367806,0.0
1744,0.09932391,0.26891172,0.6575411999999999,379.8288,0.14930088305924188,0.6601696626944139,1.0
1745,0.2838712,0.25941524,0.96262556,443.1349,0.5500193483908826,0.6153975627819291,1.0
1746,0.45493495,0.1932034,0.0,213.01607,0.2427344211090427,0.7021813774994861,1.0
1747,0.66567254,0.3509938,0.7705241999999999,1.378522,0.4193632156005741,0.7954285329563239,0.0
1748,0.09159653,0.35587853,0.03379284,0.87822485,0.4966772892695685,0.19853901568705373,0.0
1749,0.025551371,0.37170333,0.019856758000000002,154.65202,0.05872781890019116,0.7628425233959556,1.0
1750,0.53691244,0.37332937,0.21642682,1198.8882,0.08304911183652369,0.5158654817208517,1.0
1751,0.0030104755,0.35669303,0.0,15.628157,0.34238370230008136,0.6424964653605533,0.0
1752,0.6104735,0.26861927,0.0014222863000000001,1.7911876,0.7509896456374611,0.42405574631388976,0.0
1753,0.12950875,0.16826975,0.83434737,223.45116000000002,0.1850344472280366,0.3577223456540722,1.0
1754,0.012968281000000002,0.25661898,0.24475586,57.278954000000006,0.14455405481612071,0.629940079445229,1.0
1755,0.10748678,0.30950361,0.91330343,177.5352,0.09757881036910562,0.562226486231735,1.0
1756,0.28435066,0.19628204,0.5432637,263.87616,0.20791447254930762,0.5458829866020632,1.0
1757,0.56139576,0.25311366,0.80149525,130.6465,0.39602300894136994,0.49895643977649473,1.0
1758,0.15691458,0.18852788,0.9375969000000001,426.2265,0.14743941439979083,0.6160371642092499,1.0
1759,0.61927044,0.23981799,0.17980976,246.70763,0.09433096069852416,0.7767252406921278,1.0
1760,0.79699636,0.37167940000000005,0.033019400000000004,1.64747,0.625522477947212,0.9301016629637118,0.0
1761,0.53572774,0.13462852,0.52573484,196.99557,0.24445385616678308,0.6748300006732746,1.0
1762,0.22222456,0.36346874,-1.0,3.1259074,0.35085497418399647,0.38032720662495506,0.0
1763,0.1157428,0.10381069,0.29581645,133.94472,0.7475095085784876,0.5231064431428211,1.0
1764,0.5526734999999999,0.25301957,0.5130134,0.19894226,0.1832172581558622,0.5460849660001331,0.0
1765,0.18475775,0.324703,0.9590453999999999,0.6146666999999999,0.5576467034349379,0.3639668753787277,0.0
1766,0.32315126,0.27544266,0.007612234399999999,337.19885,0.3747206988931892,0.42414663704305106,1.0
1767,0.7646430000000001,0.10409974,0.40098068,0.5271958000000001,0.654084129772267,0.35676294351312093,0.0
1768,0.121904366,0.27548614,2.4105748000000003e-07,8.406588000000001,0.32205868134259347,0.19625664848853577,0.0
1769,0.25039363,0.2370173,3.1995134000000005e-07,511.54922,0.7794437523557853,0.7017639534100719,1.0
1770,0.48191273,0.35660765,0.21376675,1.4900742,0.5747876737303016,0.4320002693058821,0.0
1771,0.04322717,0.36081672,0.11719802,5.432967,0.09786124572381104,0.7070457146704651,1.0
1772,0.6413298000000001,0.08480931,0.76071614,1186.7727,0.26410263273998796,0.5824648219215011,1.0
1773,0.3400207,0.1854492,5.431081999999999e-25,1.6706581000000003,0.8792103697458512,0.36570053187908613,0.0
1774,0.2134536,0.104203,-1.0,160.68979,0.3615370558794269,0.7073991786171171,1.0
1775,0.56888247,0.26509604,0.12304055,222.87485,0.30225654237178357,0.5375210395206269,1.0
1776,0.8526481,0.17104129999999998,9.3834185e-26,9.827707,0.7858705060886941,0.0004241567360064366,0.0
1777,0.85728335,0.38587552,0.0,9.733583,0.36586528354516873,0.4233286204807188,0.0
1778,0.11186525,0.33118197,0.97841156,660.05206,0.07758310903520431,0.579929980475336,1.0
1779,0.23837246,0.2347726,0.0,50.00022,0.840878086496706,0.010065306672054438,0.0
1780,0.74179554,0.28184580000000004,0.21064807,1.5597094,0.774964359011864,0.06231064431428898,0.0
1781,0.4588133,0.24255303,0.4476349,341.24426,0.038441366059473604,0.6085639264795002,1.0
1782,0.25284111,0.27013958,0.0,1.2102643,0.3978713600476801,0.7008819767050674,0.0
1783,0.32917258,0.1868851,0.47122353,43.199965999999996,0.08482045223611764,0.8344105567899001,1.0
1784,0.69173074,0.31484783,0.99309087,112.25119,0.11232262628226045,0.5524136538073277,1.0
1785,0.20976567,0.34750378,0.16932021,159.96815,0.1539976574811681,0.6054197805157249,1.0
1786,0.30946395,0.15799615,4.9343242999999996e-30,6.000038,0.6793913417684639,0.23237729751566427,0.0
1787,0.74593556,0.15024431,0.95469916,92.14625,0.1684550839446516,0.6180064633407297,1.0
1788,0.6240559,0.35441405,0.49568117,0.56952345,0.09018430758415193,0.19685248771293148,0.0
1789,0.6983548,0.19005373,0.99063873,151.1391,0.0555762796855641,0.44031508786105233,1.0
