,R_cosTBz,R_R2,R_chiProb,R_Ks_distChi,R_m_KSpipi,R_Mbc,isSignal
1850,0.3259532595325954,0.7011070110701106,0.8960639606396069,0.0,0.9704797047970464,0.0012300123001230013,0.0
1851,0.1974169741697417,0.8979089790897908,0.8960639606396069,0.3622386223862239,0.9710947109471079,0.7884378843788438,1.0
1852,0.35178351783517847,0.47416974169741694,0.4397293972939729,0.23370233702337026,0.9760147601475998,0.011685116851168515,0.0
1853,0.9268142681426808,0.8493234932349324,0.2527675276752767,0.0,0.9231242312423115,0.001845018450184502,0.0
1854,0.8345633456334564,0.07380073800738006,0.9575645756457569,0.474169741697417,0.8560885608856085,0.0836408364083641,0.0
1855,0.5842558425584254,0.8493234932349324,0.0012300123001230013,0.4175891758917589,0.96371463714637,0.003075030750307503,0.0
1856,0.49753997539975403,0.49938499384993845,0.7460024600246009,0.0,0.9956949569495676,0.9920049200492002,0.0
1857,0.6949569495694955,0.9052890528905289,0.5707257072570728,0.33825338253382536,0.4059040590405904,0.6795817958179582,1.0
1858,0.8837638376383762,0.9950799507995077,0.0012300123001230013,0.0,0.9618696186961855,0.001845018450184502,0.0
1859,0.530750307503075,0.974169741697417,0.4138991389913899,0.0,0.9618696186961855,0.05719557195571957,0.0
1860,0.657441574415744,0.6389913899138991,0.990774907749078,0.8105781057810578,0.9680196801968004,0.018450184501845025,0.0
1861,0.5842558425584254,0.31365313653136534,0.6586715867158675,0.3923739237392374,0.5940959409594093,0.4489544895448955,1.0
1862,0.8241082410824109,0.44710947109471094,0.29520295202952024,0.8277982779827798,0.7933579335793357,0.24354243542435425,1.0
1863,0.3579335793357935,0.8364083640836408,0.5848708487084874,0.9077490774907749,0.44710947109471094,0.5178351783517835,1.0
1864,0.08733087330873308,0.8585485854858549,0.9212792127921284,0.6795817958179583,0.488929889298893,0.17220172201722017,1.0
1865,0.520910209102091,0.6808118081180812,0.8960639606396069,0.9815498154981545,0.36162361623616235,0.8234932349323494,1.0
1866,0.6949569495694955,0.9514145141451414,0.6119311193111934,0.0,0.9907749077490756,0.028905289052890533,0.0
1867,0.08733087330873308,0.9409594095940959,0.0012300123001230013,0.45141451414514144,0.5252152521525214,0.9323493234932351,1.0
1868,0.17773677736777366,0.5596555965559656,0.4022140221402214,0.0,0.9022140221402207,0.15436654366543665,0.0
1869,0.11008610086100862,0.9323493234932348,0.0012300123001230013,0.517220172201722,0.9059040590405897,0.04120541205412055,0.0
1870,0.17220172201722014,0.3954489544895449,0.17343173431734316,0.3622386223862239,0.8081180811808117,0.019065190651906525,1.0
1871,0.055350553505535055,0.956949569495695,0.0012300123001230013,0.1697416974169742,0.9046740467404667,0.9471094710947111,0.0
1872,0.6642066420664205,0.9809348093480934,0.0012300123001230013,0.0,0.9753997539975383,0.001845018450184502,0.0
1873,0.48769987699877004,0.9052890528905289,0.0012300123001230013,0.0,0.9255842558425574,0.0006150061500615006,0.0
1874,0.8364083640836408,0.3456334563345634,0.3929889298892989,0.8357933579335793,0.9415744157441562,0.0879458794587946,0.0
1875,0.49077490774907756,0.8290282902829028,0.0012300123001230013,0.0,0.9846248462484607,0.01476014760147602,0.0
1876,0.2687576875768758,0.5744157441574417,0.94649446494465,0.0,0.9821648216482147,0.04182041820418205,0.0
1877,0.9298892988929882,0.3622386223862239,0.44649446494464945,0.1697416974169742,0.24538745387453875,0.10947109471094713,1.0
1878,0.5694956949569494,0.1900369003690037,0.24784747847478472,0.0,0.9821648216482147,0.0012300123001230013,0.0
1879,0.9218942189421888,0.5744157441574417,0.0012300123001230013,0.0,0.9821648216482147,0.06396063960639607,0.0
1880,0.8154981549815499,0.9840098400984009,0.5018450184501846,0.0,0.8757687576875763,0.01537515375153752,0.0
1881,0.8394833948339483,0.7170971709717097,0.0012300123001230013,0.3148831488314883,0.8013530135301352,0.49200492004920054,1.0
1882,0.48769987699877004,0.060885608856088555,0.0012300123001230013,0.0,0.9723247232472308,0.006150061500615006,0.0
1883,0.10578105781057812,0.9606396063960639,0.5258302583025832,0.0,0.9569495694956935,0.013530135301353018,0.0
1884,0.3751537515375155,0.3622386223862239,0.0012300123001230013,0.20664206642066424,0.9557195571955706,0.9833948339483393,0.0
1885,0.25768757687576876,0.9606396063960639,0.9575645756457569,0.0,0.9501845018450171,0.0006150061500615006,0.0
1886,0.9600246002460016,0.9840098400984009,0.2921279212792127,0.0,0.9981549815498135,0.0006150061500615006,0.0
1887,0.4108241082410825,0.3800738007380074,0.9575645756457569,0.12792127921279214,0.14022140221402216,0.7361623616236163,1.0
1888,0.49569495694956955,0.8690036900369004,0.23185731857318573,0.0,0.9643296432964314,0.9993849938499381,0.0
1889,0.48769987699877004,0.9323493234932348,0.0012300123001230013,0.5565805658056581,0.9938499384993831,0.9932349323493231,0.0
1890,0.010455104551045511,0.3800738007380074,0.30873308733087323,0.12792127921279214,0.9464944649446482,0.507380073800738,1.0
1891,0.6642066420664205,0.041205412054120545,0.9655596555965564,0.9827798277982774,0.8979089790897903,0.5891758917589176,1.0
1892,0.8819188191881917,0.9323493234932348,0.49138991389913905,0.5565805658056581,0.8499384993849934,0.001845018450184502,0.0
1893,0.25338253382533826,0.7699876998769987,0.8321033210332108,0.0,0.9643296432964314,0.019065190651906525,0.0
1894,0.365928659286593,0.6389913899138991,0.5215252152521527,0.0,0.9391143911439103,0.06519065190651907,0.0
1895,0.7503075030750306,0.022140221402214024,0.2792127921279212,0.8001230012300123,0.7539975399753995,0.3253382533825338,1.0
1896,0.08610086100861009,0.2859778597785978,0.3880688806888069,0.2552275522755228,0.44710947109471094,0.8327183271832719,1.0
1897,0.5344403444034439,0.3954489544895449,0.990774907749078,0.3923739237392374,0.2681426814268143,0.40159901599015996,1.0
1898,0.8241082410824109,0.7330873308733087,0.0012300123001230013,0.535670356703567,0.7539975399753995,0.8536285362853628,1.0
1899,0.7638376383763836,0.3800738007380074,0.6672816728167285,0.8001230012300123,0.8979089790897903,0.465559655596556,1.0
1900,0.5492004920049199,0.09163591635916357,0.15559655596555966,0.7367773677736779,0.718942189421894,0.9120541205412055,1.0
1901,0.17220172201722014,0.21156211562115623,0.11193111931119311,0.0,0.6635916359163588,0.9950799507995076,1.0
1902,0.9397293972939721,0.31365313653136534,0.9384993849938504,0.0,0.705412054120541,0.001845018450184502,0.0
1903,0.6328413284132841,0.17773677736777369,0.7908979089790904,0.6285362853628538,0.2896678966789668,0.12361623616236164,1.0
1904,0.9341943419434187,0.8880688806888068,0.0012300123001230013,0.0,0.9840098400983992,0.8234932349323494,0.0
1905,0.8394833948339483,0.9809348093480934,0.5147601476014761,0.0,0.9317343173431724,0.9981549815498151,0.0
1906,0.24108241082410825,0.9182041820418203,0.2134071340713407,0.0,0.9760147601475998,0.0,0.0
1907,0.16113161131611314,0.5940959409594097,0.0012300123001230013,0.0,0.7355473554735545,0.9409594095940961,1.0
1908,0.501230012300123,0.6592865928659286,0.0012300123001230013,0.055965559655596554,0.9594095940959395,0.9846248462484622,0.0
1909,0.0990159901599016,0.3954489544895449,0.6002460024600249,0.7730627306273063,0.14022140221402216,0.7601476014760147,1.0
1910,0.3788437884378845,0.9852398523985239,0.6254612546125464,0.0,0.96371463714637,0.001845018450184502,0.0
1911,0.2761377613776138,0.7011070110701106,0.24292742927429273,0.5910209102091022,0.8979089790897903,0.06150061500615007,0.0
1912,0.24784747847478475,0.40836408364083643,0.596555965559656,0.6045510455104552,0.6795817958179579,0.4760147601476015,1.0
1913,0.8130381303813039,0.5596555965559656,0.7158671586715872,0.0916359163591636,0.728782287822878,0.019065190651906525,1.0
1914,0.7343173431734316,0.46063960639606394,0.40405904059040587,0.7367773677736779,0.8234932349323493,0.03874538745387455,1.0
1915,0.7244772447724476,0.9052890528905289,0.24292742927429273,0.6968019680196803,0.4311193111931119,0.13284132841328414,1.0
1916,0.5492004920049199,0.2687576875768758,0.8806888068880694,0.7466174661746618,0.4311193111931119,0.507380073800738,1.0
1917,0.04428044280442804,0.7484624846248462,0.8610086100861014,0.055965559655596554,0.9102091020910201,0.0006150061500615006,0.0
1918,0.46186961869618703,0.2558425584255843,0.11193111931119311,0.9926199261992613,0.5547355473554734,0.28905289052890526,1.0
1919,0.8001230012300123,0.9409594095940959,0.5848708487084874,0.9009840098400985,0.9249692496924959,0.9735547355473554,0.0
1920,0.8487084870848708,0.5596555965559656,0.30688806888068876,0.0,0.957564575645755,0.3001230012300123,0.0
1921,0.13345633456334563,0.041205412054120545,0.596555965559656,0.896678966789668,0.9643296432964314,0.8622386223862238,1.0
1922,0.9329643296432957,0.9901599015990158,0.94649446494465,0.0,0.9618696186961855,0.0006150061500615006,0.0
1923,0.8394833948339483,0.5448954489544896,0.978474784747848,0.6611316113161133,0.4311193111931119,0.8142681426814269,1.0
1924,0.04428044280442804,0.9963099630996307,0.4846248462484625,0.535670356703567,0.9766297662976613,0.54920049200492,1.0
1925,0.5092250922509225,0.9950799507995077,0.5215252152521527,0.0,0.9778597785977843,0.0006150061500615006,0.0
1926,0.6949569495694955,0.09163591635916357,0.6334563345633459,0.6045510455104552,0.4059040590405904,0.26752767527675275,1.0
1927,0.5756457564575644,0.07380073800738006,0.4317343173431734,0.1697416974169742,0.866543665436654,0.7884378843788438,1.0
1928,0.1974169741697417,0.7170971709717097,0.24292742927429273,0.9686346863468631,0.8634686346863465,0.0006150061500615006,0.0
1929,0.5418204182041819,0.3622386223862239,0.0012300123001230013,0.0,0.9489544895448941,0.24354243542435425,0.0
1930,0.424969249692497,0.956949569495695,0.29520295202952024,0.6795817958179583,0.32779827798277983,0.8720787207872078,1.0
1931,0.963099630996309,0.5307503075030751,0.36039360393603936,0.0,0.9840098400983992,0.03382533825338254,0.0
1932,0.6900369003690034,0.23923739237392375,0.11193111931119311,0.7466174661746618,0.5547355473554734,0.49200492004920054,1.0
1933,0.8050430504305044,0.6592865928659286,0.6980319803198036,0.0,0.9526445264452631,0.9692496924969249,0.0
1934,0.0990159901599016,0.6273062730627307,0.7214022140221408,0.7466174661746618,0.8302583025830257,0.25830258302583026,1.0
1935,0.6051660516605164,0.007995079950799507,0.8610086100861014,0.33825338253382536,0.8899138991389909,0.6795817958179582,1.0
1936,0.7939729397293973,0.022140221402214024,0.7097170971709722,0.9120541205412054,0.9569495694956935,0.465559655596556,1.0
1937,0.18265682656826565,0.7484624846248462,0.4138991389913899,0.3148831488314883,0.6728167281672813,0.001845018450184502,0.0
1938,0.17773677736777366,0.9895448954489543,0.8610086100861014,0.8277982779827798,0.7460024600246,0.26752767527675275,0.0
1939,0.6998769987699875,0.1223862238622386,0.2047970479704797,0.9557195571955718,0.5375153751537514,0.22632226322263221,1.0
1940,0.010455104551045511,0.3622386223862239,0.4661746617466175,0.3148831488314883,0.21771217712177124,0.7361623616236163,1.0
1941,0.7779827798277982,0.9809348093480934,0.6980319803198036,0.0,0.9858548585485837,0.036285362853628544,0.0
1942,0.7779827798277982,0.3284132841328414,0.4846248462484625,0.2847478474784748,0.5547355473554734,0.6949569495694957,1.0
1943,0.615621156211562,0.6273062730627307,0.7398523985239859,0.5781057810578106,0.4059040590405904,0.9501845018450186,1.0
1944,0.48339483394833954,0.21156211562115623,0.7337023370233708,0.3622386223862239,0.08241082410824109,0.6420664206642067,1.0
1945,0.3062730627306274,0.9870848708487083,0.0012300123001230013,0.3148831488314883,0.9415744157441562,0.017220172201722023,0.0
1946,0.08610086100861009,0.9901599015990158,0.7275522755227558,0.8819188191881921,0.9372693726937258,0.9846248462484622,0.0
1947,0.9218942189421888,0.7011070110701106,0.4317343173431734,0.0,0.9698646986469849,0.0012300123001230013,0.0
1948,0.8874538745387451,0.8290282902829028,0.17958179581795816,0.0,0.9821648216482147,0.0006150061500615006,0.0
1949,0.2060270602706027,0.9901599015990158,0.0012300123001230013,0.0,0.9889298892988911,0.06519065190651907,0.0
1950,0.11008610086100862,0.8493234932349324,0.0012300123001230013,0.0,0.9649446494464929,0.003075030750307503,0.0
1951,0.34132841328413294,0.5596555965559656,0.6334563345633459,0.3923739237392374,0.4059040590405904,0.4489544895448955,1.0
1952,0.12300123001230014,0.9145141451414514,0.6586715867158675,0.3622386223862239,0.7822878228782286,0.6273062730627307,1.0
1953,0.3751537515375155,0.9760147601476015,0.13099630996309963,0.0,0.8327183271832717,0.2177121771217712,0.0
1954,0.3936039360393605,0.9052890528905289,0.0012300123001230013,0.0,0.9526445264452631,0.0006150061500615006,0.0
1955,0.7035670356703565,0.6125461254612546,0.32164821648216474,0.4981549815498155,0.9249692496924959,0.5891758917589176,1.0
1956,0.7939729397293973,0.19926199261992622,0.42127921279212793,0.8567035670356705,0.3769987699876999,0.26752767527675275,1.0
1957,0.07134071340713408,0.5596555965559656,0.0012300123001230013,0.8739237392373926,0.2681426814268143,0.7884378843788438,1.0
1958,0.9735547355473544,0.8880688806888068,0.9384993849938504,0.0,0.9532595325953246,0.917589175891759,0.0
1959,0.7755227552275522,0.956949569495695,0.13099630996309963,0.0,0.8868388683886834,0.009840098400984012,0.0
1960,0.8874538745387451,0.8769987699876999,0.3708487084870849,0.0,0.7964329643296432,0.003075030750307503,0.0
1961,0.02214022140221402,0.6592865928659286,0.6586715867158675,0.8899138991389915,0.4311193111931119,0.7478474784747847,1.0
1962,0.8690036900369003,0.13591635916359163,0.7047970479704802,0.6611316113161133,0.7656826568265681,0.49200492004920054,1.0
1963,0.8130381303813039,0.5448954489544896,0.7724477244772454,0.0,0.9778597785977843,0.01476014760147602,0.0
1964,0.24108241082410825,0.7170971709717097,0.678966789667897,0.8173431734317343,0.4059040590405904,0.5615006150061501,1.0
1965,0.8819188191881917,0.3954489544895449,0.2921279212792127,0.2552275522755228,0.44710947109471094,0.7884378843788438,1.0
1966,0.47785977859778606,0.8585485854858549,0.0012300123001230013,0.0,0.9969249692496905,0.0006150061500615006,0.0
1967,0.24108241082410825,0.2687576875768758,0.3640836408364084,0.0,0.718942189421894,0.4760147601476015,1.0
1968,0.3616236162361625,0.6273062730627307,0.40405904059040587,0.20664206642066424,0.5141451414514144,0.49200492004920054,1.0
1969,0.7890528905289053,0.40836408364083643,0.0012300123001230013,0.0,0.9846248462484607,0.001845018450184502,0.0
1970,0.47047970479704804,0.9243542435424353,0.0012300123001230013,0.0,0.21771217712177124,0.5615006150061501,0.0
1971,0.5492004920049199,0.22447724477244774,0.8087330873308739,0.9637146371463712,0.5455104551045509,0.8327183271832719,1.0
1972,0.638991389913899,0.16543665436654367,0.41697416974169743,0.6469864698646988,0.6537515375153748,0.3124231242312423,1.0
1973,0.720172201722017,0.6125461254612546,0.4102091020910209,0.0,0.9366543665436643,0.003075030750307503,0.0
1974,0.7835178351783517,0.9618696186961869,0.13099630996309963,0.0,0.9526445264452631,0.9710947109471094,0.0
1975,0.16113161131611314,0.8690036900369004,0.49692496924969254,0.23370233702337026,0.8210332103321033,0.0012300123001230013,0.0
1976,0.8487084870848708,0.06519065190651906,0.8708487084870854,0.535670356703567,0.9920049200491986,0.012300123001230016,0.0
1977,0.5239852398523984,0.9606396063960639,0.16236162361623616,0.0,0.9126691266912661,0.07564575645756459,0.0
1978,0.005535055350553505,0.9895448954489543,0.0012300123001230013,0.23370233702337026,0.9840098400983992,0.001845018450184502,0.0
1979,0.055350553505535055,0.7011070110701106,0.9655596555965564,0.7619926199261994,0.2896678966789668,0.8142681426814269,1.0
1980,0.6328413284132841,0.6273062730627307,0.8321033210332108,0.23370233702337026,0.34317343173431736,0.7244772447724478,1.0
1981,0.9329643296432957,0.22447724477244774,0.0,0.1697416974169742,0.5141451414514144,0.8720787207872078,1.0
1982,0.9415744157441566,0.9760147601476015,0.0012300123001230013,0.0,0.9895448954489526,0.9753997539975399,0.0
1983,0.7146371463714635,0.7699876998769987,0.2589175891758917,0.0,0.9643296432964314,0.9932349323493231,0.0
1984,0.6051660516605164,0.971709717097171,0.13099630996309963,0.0,0.96371463714637,0.15990159901599016,0.0
1985,0.4108241082410825,0.518450184501845,0.3640836408364084,0.12792127921279214,0.6728167281672813,0.6660516605166051,1.0
1986,0.31180811808118086,0.47416974169741694,0.16236162361623616,0.0916359163591636,0.8708487084870844,0.38499384993849944,1.0
1987,0.8788437884378842,0.9760147601476015,0.0012300123001230013,0.3148831488314883,0.39544895448954487,0.431119311193112,1.0
1988,0.669741697416974,0.5596555965559656,0.9083640836408369,0.932349323493235,0.9354243542435413,0.41574415744157445,1.0
1989,0.520910209102091,0.6808118081180812,0.5332103321033212,0.2847478474784748,0.6537515375153748,0.23616236162361623,1.0
1990,0.4366543665436655,0.49938499384993845,0.6254612546125464,0.7890528905289054,0.7656826568265681,0.020910209102091026,1.0
1991,0.3579335793357935,0.8979089790897908,0.2792127921279212,0.0,0.9274292742927419,0.003075030750307503,0.0
1992,0.3751537515375155,0.46063960639606394,0.0012300123001230013,0.517220172201722,0.5375153751537514,0.4489544895448955,1.0
1993,0.9298892988929882,0.7964329643296433,0.29520295202952024,0.45141451414514144,0.5252152521525214,0.09778597785977862,1.0
1994,0.4108241082410825,0.9852398523985239,0.32164821648216474,0.3622386223862239,0.39544895448954487,0.26752767527675275,1.0
1995,0.14575645756457564,0.518450184501845,0.0012300123001230013,0.2847478474784748,0.9643296432964314,0.6273062730627307,1.0
1996,0.7755227552275522,0.8880688806888068,0.8708487084870854,0.0,0.9729397293972923,0.9852398523985237,0.0
1997,0.5842558425584254,0.21156211562115623,0.4846248462484625,0.0,0.96371463714637,0.0836408364083641,0.0
1998,0.5664206642066419,0.9323493234932348,0.9384993849938504,0.0,0.9643296432964314,0.018450184501845025,0.0
1999,0.6328413284132841,0.6808118081180812,0.6672816728167285,0.535670356703567,0.11131611316113163,0.8142681426814269,1.0
2000,0.7546125461254611,0.8290282902829028,0.6254612546125464,0.6469864698646988,0.96371463714637,0.28044280442804426,0.0
2001,0.5756457564575644,0.2859778597785978,0.11193111931119311,0.4981549815498155,0.5043050430504304,0.9083640836408365,1.0
2002,0.9747847478474774,0.5744157441574417,0.0012300123001230013,0.2552275522755228,0.9913899138991371,0.18142681426814267,0.0
2003,0.28228782287822884,0.7829028290282902,0.7816728167281679,0.6795817958179583,0.9421894218942177,0.7478474784747847,1.0
2004,0.9557195571955711,0.971709717097171,0.0012300123001230013,0.0916359163591636,0.8210332103321033,0.001845018450184502,0.0
2005,0.18819188191881916,0.6592865928659286,0.24784747847478472,0.6968019680196803,0.34317343173431736,0.23616236162361623,1.0
2006,0.458179581795818,0.5940959409594097,0.36039360393603936,0.0,0.5043050430504304,0.49200492004920054,0.0
2007,0.13345633456334563,0.8979089790897908,0.4268142681426814,0.0,0.6537515375153748,0.6949569495694957,0.0
2008,0.2644526445264453,0.5307503075030751,0.0012300123001230013,0.0,0.9710947109471079,0.001845018450184502,0.0
2009,0.555350553505535,0.49938499384993845,0.0012300123001230013,0.0,0.9692496924969234,0.003075030750307503,0.0
2010,0.5694956949569494,0.7484624846248462,0.7724477244772454,0.0,0.7730627306273061,0.0012300123001230013,0.0
2011,0.416359163591636,0.49938499384993845,0.23185731857318573,0.6795817958179583,0.9298892988929879,0.6795817958179582,1.0
2012,0.46186961869618703,0.8204182041820418,0.45079950799507995,0.6795817958179583,0.4059040590405904,0.2011070110701107,1.0
2013,0.5947109471094709,0.8493234932349324,0.2712177121771217,0.20664206642066424,0.32779827798277983,0.507380073800738,1.0
2014,0.6998769987699875,0.04551045510455105,0.7908979089790904,0.3148831488314883,0.6795817958179579,0.8536285362853628,1.0
2015,0.3616236162361625,0.21156211562115623,0.0012300123001230013,0.12792127921279214,0.9710947109471079,0.031980319803198036,0.0
2016,0.421279212792128,0.9809348093480934,0.5608856088560888,0.4175891758917589,0.3769987699876999,0.6020910209102092,1.0
2017,0.2712177121771218,0.8769987699876999,0.9384993849938504,0.0,0.9594095940959395,0.10947109471094713,0.0
2018,0.3751537515375155,0.7964329643296433,0.8321033210332108,0.7466174661746618,0.39544895448954487,0.9895448954489542,1.0
2019,0.8690036900369003,0.23923739237392375,0.990774907749078,0.8616236162361626,0.997539975399752,0.15990159901599016,1.0
2020,0.6279212792127921,0.9618696186961869,0.44649446494464945,0.8105781057810578,0.5940959409594093,0.6660516605166051,1.0
2021,0.7035670356703565,0.8690036900369004,0.0012300123001230013,0.0,0.9680196801968004,0.9833948339483393,0.0
2022,0.7503075030750306,0.9052890528905289,0.2527675276752767,0.7890528905289054,0.9630996309963085,0.0,0.0
2023,0.9575645756457556,0.9993849938499382,0.40405904059040587,0.0,0.9440344403444022,0.003075030750307503,0.0
2024,0.8345633456334564,0.46063960639606394,0.8087330873308739,0.0,0.9501845018450171,0.38499384993849944,0.0
2025,0.25338253382533826,0.15990159901599016,0.7656826568265689,0.2847478474784748,0.5252152521525214,0.23616236162361623,1.0
2026,0.9329643296432957,0.9760147601476015,0.49138991389913905,0.0,0.9126691266912661,0.0012300123001230013,0.0
2027,0.0,0.6808118081180812,0.2669126691266912,0.9495694956949569,0.9532595325953246,0.0006150061500615006,0.0
2028,0.7423124231242311,0.956949569495695,0.4138991389913899,0.0,0.8690036900368999,0.5891758917589176,0.0
2029,0.3874538745387455,0.49938499384993845,0.9212792127921284,0.8105781057810578,0.36162361623616235,0.9932349323493231,1.0
2030,0.8154981549815499,0.9809348093480934,0.8474784747847484,0.4981549815498155,0.9864698646986452,0.3616236162361624,0.0
2031,0.44895448954489553,0.8979089790897908,0.44341943419434193,0.0,0.9421894218942177,0.003075030750307503,0.0
2032,0.2060270602706027,0.956949569495695,0.0012300123001230013,0.4981549815498155,0.9477244772447712,0.019065190651906525,0.0
2033,0.667281672816728,0.3456334563345634,0.36039360393603936,0.0,0.9956949569495676,0.018450184501845025,0.0
2034,0.04428044280442804,0.7170971709717097,0.4397293972939729,0.4981549815498155,0.8265682656826567,0.9034440344403445,1.0
2035,0.8394833948339483,0.8880688806888068,0.472939729397294,0.2552275522755228,0.9846248462484607,0.7884378843788438,1.0
2036,0.8087330873308733,0.9182041820418203,0.0012300123001230013,0.0,0.9926199261992601,0.9034440344403445,0.0
2037,0.7472324723247231,0.9870848708487083,0.2619926199261992,0.0,0.866543665436654,0.05043050430504306,0.0
2038,0.3837638376383765,0.6808118081180812,0.0012300123001230013,0.0,0.9532595325953246,0.012300123001230016,0.0
2039,0.514760147601476,0.7595325953259532,0.35424354243542433,0.0,0.8733087330873304,0.036285362853628544,0.0
2040,0.05043050430504305,0.8880688806888068,0.5774907749077494,0.6285362853628538,0.9753997539975383,0.001845018450184502,0.0
2041,0.06334563345633457,0.07380073800738006,0.0012300123001230013,0.7619926199261994,0.41697416974169743,0.4760147601476015,1.0
2042,0.9698646986469854,0.8880688806888068,0.17958179581795816,0.0,0.8929889298892983,0.0036900369003690036,0.0
2043,0.44895448954489553,0.518450184501845,0.0012300123001230013,0.5565805658056581,0.5455104551045509,0.2177121771217712,1.0
2044,0.909594095940959,0.40836408364083643,0.0012300123001230013,0.055965559655596554,0.9452644526445252,0.92619926199262,0.0
2045,0.9415744157441566,0.9760147601476015,0.16236162361623616,0.1697416974169742,0.8013530135301352,0.15436654366543665,0.0
2046,0.03321033210332103,0.8290282902829028,0.7460024600246009,0.6469864698646988,0.34317343173431736,0.18142681426814267,1.0
2047,0.6365313653136531,0.966789667896679,0.4661746617466175,0.8769987699877001,0.9249692496924959,0.05719557195571957,0.0
2048,0.47047970479704804,0.23923739237392375,0.2047970479704797,0.1697416974169742,0.6131611316113158,0.507380073800738,1.0
2049,0.5947109471094709,0.9618696186961869,0.9212792127921284,0.8899138991389915,0.14022140221402216,0.23616236162361623,1.0
2050,0.09225092250922509,0.9809348093480934,0.4102091020910209,0.0,0.9815498154981532,0.12853628536285364,0.0
2051,0.8087330873308733,0.17773677736777369,0.13099630996309963,0.0,0.958794587945878,0.00861008610086101,0.0
2052,0.8302583025830258,0.7964329643296433,0.5608856088560888,0.33825338253382536,0.47601476014760147,0.3124231242312423,1.0
2053,0.3579335793357935,0.6389913899138991,0.17343173431734316,0.0,0.9305043050430494,0.0036900369003690036,0.0
2054,0.3788437884378845,0.15990159901599016,0.0012300123001230013,0.2847478474784748,0.3075030750307503,0.3253382533825338,1.0
2055,0.31549815498154987,0.2558425584255843,0.7275522755227558,0.6469864698646988,0.32779827798277983,0.507380073800738,1.0
2056,0.963099630996309,0.9182041820418203,0.4138991389913899,0.0,0.7109471094710945,0.2177121771217712,0.0
2057,0.9575645756457556,0.8493234932349324,0.9655596555965564,0.12792127921279214,0.9126691266912661,0.001845018450184502,0.0
2058,0.720172201722017,0.7595325953259532,0.0012300123001230013,0.0916359163591636,0.9298892988929879,0.0036900369003690036,0.0
2059,0.6642066420664205,0.5448954489544896,0.11193111931119311,0.6045510455104552,0.9544895448954476,0.40159901599015996,1.0
2060,0.8345633456334564,0.7699876998769987,0.0012300123001230013,0.1697416974169742,0.9501845018450171,0.07564575645756459,0.0
2061,0.9157441574415739,0.7595325953259532,0.0012300123001230013,0.4175891758917589,0.916359163591635,0.011685116851168515,0.0
2062,0.5694956949569494,0.21156211562115623,0.14083640836408365,0.6285362853628538,0.14022140221402216,0.7478474784747847,1.0
2063,0.7244772447724476,0.7170971709717097,0.5258302583025832,0.0,0.9778597785977843,0.009840098400984012,0.0
2064,0.24108241082410825,0.6125461254612546,0.8413284132841333,0.7367773677736779,0.2681426814268143,0.7097170971709718,1.0
2065,0.0990159901599016,0.07995079950799507,0.15559655596555966,0.7367773677736779,0.8382533825338251,0.15990159901599016,1.0
2066,0.8345633456334564,0.9950799507995077,0.6439114391143914,0.8739237392373926,0.36162361623616235,0.14821648216482164,1.0
2067,0.7638376383763836,0.49938499384993845,0.14083640836408365,0.2847478474784748,0.5627306273062729,0.7724477244772447,1.0
2068,0.5842558425584254,0.21156211562115623,0.9212792127921284,0.0,0.957564575645755,0.18142681426814267,0.0
2069,0.3972939729397295,0.3954489544895449,0.5707257072570728,0.33825338253382536,0.8265682656826567,0.05535055350553507,1.0
2070,0.2226322263222632,0.46063960639606394,0.7214022140221408,0.894218942189422,0.24538745387453875,0.9501845018450186,1.0
2071,0.5387453874538745,0.9606396063960639,0.18696186961869618,0.0,0.9809348093480917,0.0036900369003690036,0.0
2072,0.19372693726937268,0.6125461254612546,0.0012300123001230013,0.055965559655596554,0.9569495694956935,0.0012300123001230013,0.0
2073,0.2644526445264453,0.012300123001230012,0.2792127921279212,0.12792127921279214,0.9532595325953246,0.9587945879458796,0.0
2074,0.44464944649446503,0.5744157441574417,0.6734317343173435,0.7619926199261994,0.3075030750307503,0.8327183271832719,1.0
2075,0.9329643296432957,0.7330873308733087,0.8087330873308739,0.3923739237392374,0.3769987699876999,0.431119311193112,1.0
2076,0.7712177121771217,0.9145141451414514,0.23185731857318573,0.0,0.8733087330873304,0.006150061500615006,0.0
2077,0.9126691266912664,0.6125461254612546,0.6168511685116854,0.0,0.9489544895448941,0.9969249692496921,0.0
2078,0.6617466174661746,0.3284132841328414,0.2047970479704797,0.6469864698646988,0.34317343173431736,0.9907749077490772,1.0
2079,0.3837638376383765,0.6592865928659286,0.0012300123001230013,0.0,0.9760147601475998,0.9587945879458796,0.0
2080,0.0,0.9963099630996307,0.9655596555965564,0.896678966789668,0.9821648216482147,0.8007380073800738,0.0
2081,0.49753997539975403,0.518450184501845,0.7460024600246009,0.0,0.36162361623616235,0.6543665436654367,1.0
2082,0.31180811808118086,0.8290282902829028,0.6931119311193116,0.9557195571955718,0.6635916359163588,0.9323493234932351,1.0
2083,0.6949569495694955,0.9606396063960639,0.17343173431734316,0.0,0.9821648216482147,0.18142681426814267,0.0
2084,0.13345633456334563,0.8290282902829028,0.6931119311193116,0.9452644526445264,0.5627306273062729,0.9932349323493231,1.0
2085,0.04428044280442804,0.15006150061500614,0.9655596555965564,0.0,0.958794587945878,0.0006150061500615006,0.0
